slice_id,pore_fraction,resin_fraction,matrix_fraction,assigned_fraction,mean_intensity,std_intensity,mean_intensity_pores,mean_intensity_resin,mean_intensity_matrix,pore_object_count,mean_pore_area_um2,median_pore_area_um2,mean_pore_equivalent_diameter_um,median_pore_equivalent_diameter_um,resin_object_count,mean_resin_area_um2,median_resin_area_um2,mean_resin_equivalent_diameter_um,median_resin_equivalent_diameter_um,heterogeneity_index,phase_fraction_sum,unassigned_fraction
331,0.0034486594726888,0.1901490710868839,0.8025364334186228,0.9961341639781957,188.4756090777617,33.91920061978636,72.91129032258064,127.6339037589586,203.61027169392847,57,13922.80701754386,6400.0,117.85863318270562,90.270333367641,206,212411.6504854369,172800.0,461.62868328996063,469.0584114268032,0.3413073876386378,0.9961341639781955,0.0038658360218044585
332,0.0039770831015685,0.1851151407275559,0.8078206697074202,0.9969128935365448,188.17663255089556,33.749924169236685,71.23076923076923,126.97235576923076,202.93444880534324,62,14761.290322580646,6400.0,120.99747197247792,90.270333367641,213,199992.4882629108,160000.0,448.4513474502006,451.35166683820506,0.3442766464261565,0.9969128935365446,0.003087106463455447
333,0.0047558126599176,0.1836411169206808,0.8089053287351207,0.9973022583157192,187.9666258760708,33.602082586348985,72.62573099415205,127.27638951991518,202.55451263537907,86,12725.581395348838,6400.0,112.94457861384372,90.270333367641,248,170400.0,134400.0,407.6183885254955,413.6706356661128,0.3447401164259473,0.9973022583157191,0.002697741684280941
334,0.0045889420402714,0.1899822004672377,0.8025920569585049,0.997163199466014,187.63141061297145,33.74985036610534,71.95757575757575,127.9262187088274,202.5601912814471,71,14873.23943661972,6400.0,120.99298355325185,90.270333367641,236,185247.45762711865,147200.0,425.723002328141,432.9213103844808,0.340990463854868,0.997163199466014,0.0028368005339860503
335,0.0051173656691511,0.1940983424185115,0.7958059850928914,0.995021693180554,187.0732005784848,34.117412971100585,72.82608695652173,127.87448058461098,202.50181729223456,91,12940.65934065934,6400.0,113.77085859111897,90.270333367641,228,195901.7543859649,166400.0,446.69563262561707,460.29019134012736,0.3371373590347151,0.995021693180554,0.004978306819445999
336,0.0053120480587384,0.197296695961731,0.7912170430526199,0.9938257870730892,186.4862331738792,34.256685108450945,67.66492146596859,127.95742881308148,202.19698407676896,71,17216.901408450703,6400.0,126.71954222616668,90.270333367641,233,194856.65236051503,166400.0,445.69164435090346,460.29019134012736,0.3345388442609934,0.9938257870730892,0.006174212926910783
337,0.0066470130159083,0.2021081321615307,0.785654689064412,0.9944098342418513,186.06772165980644,34.76746014366634,70.02928870292887,127.99091784780516,202.28163828808096,86,17786.04651162791,6400.0,130.69209809804022,90.270333367641,241,192982.5726141079,140800.0,435.8349956786007,423.4053942720982,0.330922043944115,0.994409834241851,0.005590165758148968
338,0.0083435309823117,0.2028312381799977,0.784125041717655,0.9952998108799644,185.83588274557792,35.435943621514255,68.42666666666666,127.35184423419716,202.4552387032702,99,19393.939393939392,6400.0,135.23473401686894,90.270333367641,235,198617.87234042556,147200.0,444.4909545788109,432.9213103844808,0.3295729402796394,0.9952998108799643,0.004700189120035669
339,0.0091222605406608,0.2071698742907998,0.7807041940149071,0.9969963288463678,185.71248192234955,35.8329533554058,66.53353658536585,127.40864545576588,202.73289159630937,108,19437.03703703704,6400.0,130.1433309601598,90.270333367641,241,197815.7676348548,134400.0,433.0532318490732,413.6706356661128,0.3271939882083843,0.9969963288463677,0.0030036711536323146
340,0.0091500723106018,0.2087829569473801,0.7797585938369118,0.9976916230948938,185.7191845589053,35.599733383535934,65.11854103343465,128.26215532169974,202.6228911795128,90,23395.555555555555,6400.0,139.4918054966621,90.270333367641,247,194513.36032388665,140800.0,433.6975941211764,423.4053942720982,0.3265482710614114,0.9976916230948938,0.002308376905106213
341,0.0082600956724885,0.2093391923462009,0.7797307820669708,0.9973300700856602,185.765101791078,35.24680240865395,64.05387205387206,129.06230902085824,202.4056926808389,85,22362.352941176472,6400.0,133.27944627443532,90.270333367641,264,182472.7272727273,115200.0,413.0427035314716,382.9845891853754,0.3267595767038778,0.9973300700856602,0.002669929914339786
342,0.0078151073534319,0.20797641561909,0.7801757703860274,0.9959672933585494,185.826426743798,35.33325512636484,64.70462633451957,128.4069269858251,202.5721873663197,82,21931.70731707317,6400.0,133.2369438879465,90.270333367641,231,207182.683982684,153600.0,455.70031990151,442.23251132330944,0.3272813340779305,0.9959672933585493,0.004032706641450723
343,0.0078151073534319,0.2090888864167315,0.7785070641895651,0.9954110579597284,185.9073033707865,35.36785695278422,67.32384341637011,128.45863261505718,202.76650471563303,98,18351.020408163266,6400.0,124.35455739040262,90.270333367641,229,210110.04366812223,153600.0,455.7722250973089,442.23251132330944,0.326379854982991,0.9954110579597285,0.004588942040271493
344,0.0067860718656135,0.2121481811102458,0.7759761931249305,0.9949104461007898,185.90090666370008,35.20085318303717,68.65983606557377,128.77294179339276,202.8032687000466,87,17949.42528735632,6400.0,121.65092424933866,90.270333367641,240,203413.3333333333,160000.0,452.108036639678,451.35166683820506,0.3251886744113602,0.9949104461007898,0.005089553899210175
345,0.0068973189453776,0.208699521637557,0.7811769941039047,0.9967738346868394,185.9683502058071,34.779197988282434,69.4475806451613,128.965618336887,202.38454144118484,90,17635.555555555555,6400.0,123.2268973078138,90.270333367641,250,192102.4,140800.0,427.9332177519056,423.4053942720982,0.3279504706602418,0.9967738346868393,0.003226165313160667
346,0.0070085660251418,0.2019968850817666,0.7879908777394593,0.9969963288463678,185.9963288463678,34.429465978779405,71.02380952380952,128.37973289274404,201.9249638231038,88,18327.272727272728,6400.0,131.189900800903,90.270333367641,253,183728.06324110672,121600.0,413.9784738881527,393.4792607492748,0.3318873261297627,0.9969963288463677,0.0030036711536323146
347,0.0054511069084436,0.202275002781177,0.7894927133162755,0.997218823005896,185.8767382356213,33.919922199706775,72.68877551020408,128.53457995325175,201.48067777503783,86,14586.046511627908,6400.0,118.22272786798848,90.270333367641,248,187690.32258064515,131200.0,420.6577350009965,408.68591959466926,0.3330474651075657,0.997218823005896,0.002781176994103962
348,0.0053120480587384,0.205862721103571,0.7853765713650017,0.9965513405273112,185.7239681833352,33.804894987809426,73.21465968586388,129.0274250202648,201.5109954318496,81,15091.35802469136,6400.0,117.79367761473684,90.270333367641,263,180124.71482889733,121600.0,407.4786837226026,393.4792607492748,0.3307495755644528,0.9965513405273111,0.0034486594726889086
349,0.0048948715096228,0.2047780620758705,0.7876293247302258,0.9973022583157192,185.5049504950495,33.953976411474386,71.69886363636364,128.0996876273258,201.2592161016949,79,14258.227848101264,6400.0,117.55932133625524,90.270333367641,254,185524.4094488189,134400.0,416.9284426404886,413.6706356661128,0.3320545652126863,0.9973022583157192,0.00269774168428083
350,0.0044498831905662,0.204472132606519,0.788408054288575,0.9973300700856602,185.41620313716768,33.53482113420252,77.14375,128.49197497279653,200.9039085649781,83,12337.349397590362,6400.0,114.51359852325056,90.270333367641,241,195239.83402489623,147200.0,433.9684644472492,432.9213103844808,0.3325959301754448,0.9973300700856602,0.002669929914339786
351,0.0045611302703304,0.1983535432194904,0.793469796417844,0.9963844699076648,185.3654744687952,33.1992573085363,75.21341463414635,128.399467190129,200.39400630914827,89,11793.258426966291,6400.0,112.3063700151037,90.270333367641,258,176917.82945736434,128000.0,408.9445697287934,403.7012035232256,0.3356744020393296,0.9963844699076647,0.003615530092335284
352,0.005006118589387,0.1961564133941484,0.7953888085437757,0.9965513405273112,185.23909778618312,33.11174873066974,77.18888888888888,128.27222458528286,200.13720759467117,98,11755.102040816326,6400.0,113.86079559765687,90.270333367641,259,174282.62548262547,121600.0,410.3411340381517,393.4792607492748,0.3367034130408544,0.9965513405273111,0.0034486594726889086
353,0.005033930359328,0.1996328846367782,0.7925241962398487,0.9971910112359552,185.1955167426855,33.285465669965824,77.69613259668509,128.36110337141264,200.31165777653004,99,11701.0101010101,6400.0,111.92050000757074,90.270333367641,247,185988.66396761133,128000.0,417.73683992792377,403.7012035232256,0.3349178637677634,0.9971910112359549,0.002808988764045117
354,0.0048392479697407,0.2050561797752809,0.7874902658805206,0.9973856936255424,185.1907053064857,33.78938406702495,74.0632183908046,128.18852570188525,200.82574607098712,86,12948.837209302326,6400.0,115.64705312869155,90.270333367641,258,182896.12403100776,140800.0,421.6266584862176,423.4053942720982,0.3319737105179749,0.9973856936255422,0.0026143063744578088
355,0.0052564245188563,0.2100901101346089,0.7825397708310157,0.997886305484481,185.1605851596396,34.21680692284618,75.91534391534391,128.28249933809903,201.25461136581723,91,13292.307692307691,6400.0,114.39014918410454,90.270333367641,253,191089.32806324112,147200.0,431.3367759824022,432.9213103844808,0.3289418816023065,0.9978863054844809,0.0021136945155191267
356,0.0041439537212148,0.2121759928801869,0.7805651351652019,0.9968850817666036,185.0776782734453,34.26754120045632,75.83221476510067,127.87613055446324,201.34686097056937,86,11088.372093023256,6400.0,108.92952047272608,90.270333367641,246,198478.0487804878,150400.0,441.0067889458378,437.57691085389513,0.3281553489463678,0.9968850817666035,0.003114918233396491
357,0.0048114361997997,0.2139837579263544,0.777060852152631,0.9958560462787852,184.94610078985423,34.52943750294756,78.89595375722543,127.84013517026254,201.5079098067287,104,10646.153846153846,6400.0,110.12260452280752,90.270333367641,228,215971.9298245614,169600.0,465.8874525091264,464.67430138346526,0.3261182530341262,0.9958560462787851,0.004143953721214899
358,0.0060629658471465,0.2148737345644676,0.7747246634775837,0.995661363889198,184.79402603181663,35.11628749885892,74.55504587155963,127.37315557856589,201.797781447444,102,13678.43137254902,6400.0,118.54596977753498,90.270333367641,238,207757.9831932773,150400.0,443.10669877184665,437.57691085389513,0.3245297118979852,0.9956613638891978,0.004338636110802208
359,0.0086494604516631,0.2130659695183001,0.7748359105573479,0.9965513405273112,184.64843141617533,35.70519831190845,70.52090032154341,127.07153113170604,201.9286432160804,119,16726.050420168067,6400.0,126.03576454360746,90.270333367641,237,206879.3248945148,166400.0,447.0385784209387,460.29019134012736,0.3239364224589546,0.9965513405273111,0.0034486594726889086
360,0.0087050839915452,0.2166814996106352,0.7716931805540105,0.9970797641561908,184.5742574257426,36.03146482080593,68.60383386581469,127.26158387883456,202.117418099254,97,20651.546391752578,6400.0,134.1025830747019,90.270333367641,249,200250.60240963852,147200.0,436.7258871916,432.9213103844808,0.3220495115374117,0.9970797641561909,0.0029202358438090714
361,0.0087050839915452,0.2194348648347981,0.7696351095783736,0.9977750584047168,184.48904216264324,35.90042775742968,66.89137380191693,128.00278833967047,202.02269360026017,94,21310.63829787234,6400.0,134.36832662219442,90.270333367641,250,201984.0,153600.0,446.4945831473431,442.23251132330944,0.3207875471553835,0.9977750584047169,0.002224941595283081
362,0.0077316720436088,0.2148459227945266,0.774919345867171,0.9974969407053064,184.3458949827567,35.19182810515354,70.45323741007195,127.90511326860842,201.23988802354376,96,18533.33333333333,6400.0,129.07112736654724,90.270333367641,259,190888.0308880309,153600.0,430.4940464246945,442.23251132330944,0.3240636904072393,0.9974969407053065,0.0025030592946935215
363,0.0072310601846701,0.2167649349204583,0.7731950161308265,0.9971910112359552,184.20388808543777,34.978675502607615,73.58461538461539,128.08814472671287,201.09452897377795,115,14469.565217391304,6400.0,118.80022731714652,90.270333367641,249,200327.7108433735,147200.0,438.9285415418656,432.9213103844808,0.3232164155873576,0.997191011235955,0.002808988764045006
364,0.0059239069974413,0.2184614528868617,0.7723606630325954,0.9967460229168984,184.16030704194011,34.65869375164178,73.95774647887323,128.3903246339911,200.92286918007997,104,13107.692307692309,6400.0,115.60919646563973,90.270333367641,254,197921.25984251968,134400.0,438.83161769983,413.6706356661128,0.3230758157348167,0.9967460229168984,0.0032539770831016
365,0.0051729892090332,0.2206307709422627,0.7710535098453666,0.9968572699966626,184.10618533763488,34.630777647861606,77.3010752688172,128.00126055716626,201.0269802337325,97,12272.164948453608,6400.0,114.13745535370477,90.270333367641,244,208078.68852459016,160000.0,452.0628299490779,451.35166683820506,0.3224834567851986,0.9968572699966625,0.003142730003337535
366,0.0042273890310379,0.2242741128045388,0.7676604739125598,0.9961619757481366,184.0196351095784,34.53474445109267,77.75,128.27852182539684,201.06908919643504,85,11444.70588235294,6400.0,111.52680998659932,90.270333367641,243,212385.1851851852,166400.0,454.4372992569256,460.29019134012736,0.3208529211636774,0.9961619757481365,0.0038380242518635255
367,0.0049783068194459,0.2246634775837134,0.7670486149738569,0.9966903993770164,183.9899877628212,34.54861111652769,77.55307262569832,128.5774944293142,201.07719361856417,100,11456.0,6400.0,110.92986637186272,90.270333367641,244,211881.96721311475,163200.0,458.1421878220803,455.8209290891662,0.3202766800554394,0.9966903993770162,0.0033096006229837993
368,0.0049226832795639,0.2214095005006118,0.7708588274557793,0.9971910112359552,184.04708532651017,34.16000469402649,77.52542372881356,128.96018088179878,200.69513295089652,105,10788.57142857143,6400.0,110.61196115545404,90.270333367641,244,208813.11475409835,156800.0,452.5701789273367,446.7920890807573,0.322390253829374,0.997191011235955,0.002808988764045006
369,0.0053676715986205,0.2156246523528757,0.7758927578151074,0.9968850817666036,184.12913004783624,33.59691146412815,79.46632124352331,129.40861601960532,200.1979711807298,105,11763.809523809525,6400.0,116.91288017343828,90.270333367641,268,185146.2686567164,137600.0,418.1781800857247,418.5380149691055,0.3252037406582488,0.9968850817666035,0.003114918233396491
370,0.0062854600066748,0.2119813104905996,0.7770052286127489,0.9952719991100234,184.1331627544777,33.60794720739151,77.20353982300885,129.52295985305693,200.1127854535042,108,13392.592592592591,6400.0,119.88986129374769,90.270333367641,248,196696.7741935484,147200.0,429.76251835953406,432.9213103844808,0.3258445049536854,0.9952719991100233,0.004728000889976713
371,0.0071198131049059,0.2054177327845144,0.7825953943708978,0.9951329402603182,184.0496161975748,33.33429965606838,72.953125,129.43433522881128,199.6131703329898,109,15031.19266055046,6400.0,121.5617869690096,90.270333367641,251,188328.28685258963,115200.0,417.10554411058337,382.9845891853754,0.3289408077659454,0.9951329402603181,0.004867059739681934
372,0.0081210368227834,0.2063077094226276,0.7807041940149071,0.9951329402603182,183.86375013905885,33.368652979507495,70.3458904109589,130.01806416823942,199.47750347333547,103,18143.68932038835,6400.0,129.70164151922884,90.270333367641,279,170162.00716845875,121600.0,397.5073552620228,393.4792607492748,0.3276336052301778,0.9951329402603181,0.004867059739681934
373,0.0084269662921348,0.2075870508399154,0.779925464456558,0.9959394815886085,183.61210924463236,33.15470194369865,70.06600660066006,130.5730171489818,199.10829797097315,116,16717.241379310344,6400.0,123.47082225718826,90.270333367641,260,183729.2307692308,137600.0,425.0634281102801,418.5380149691055,0.3270144291156065,0.9959394815886082,0.004060518411391767
374,0.0070641895650239,0.2056402269440427,0.7842641005673601,0.9969685170764268,183.4723551006786,32.61291667408349,70.48031496062993,130.521503922099,198.48342139792192,111,14645.045045045044,6400.0,117.1682657726375,90.270333367641,269,175916.72862453532,128000.0,413.3035852946057,403.7012035232256,0.3296930780471851,0.9969685170764266,0.0030314829235733587
375,0.0066748247858493,0.2046111914562242,0.7859328067638225,0.997218823005896,183.361330515074,32.62144939735147,70.10416666666667,129.96275655837977,198.3160055203652,100,15360.0,6400.0,118.64704338830131,90.270333367641,255,184646.27450980392,140800.0,418.45421411544544,423.4053942720982,0.3307158276881104,0.997218823005896,0.002781176994103962
376,0.0077316720436088,0.2045833796862832,0.7844309711870063,0.9967460229168984,183.2137890755368,32.73340569438025,69.79496402877697,130.25462207721588,198.2555929799681,103,17273.78640776699,6400.0,123.99525378558371,90.270333367641,259,181769.88416988417,134400.0,415.353705182883,413.6706356661128,0.3296859828282515,0.9967460229168983,0.003253977083101711
377,0.0081488485927244,0.2083657803982645,0.7800645233062632,0.9965791522972522,182.9001279341417,33.30246768926193,71.31399317406144,129.63961558996263,198.42006560182543,111,16893.693693693695,6400.0,124.10868441909066,90.270333367641,268,178913.4328358209,128000.0,407.40208684785694,403.7012035232256,0.327071191926275,0.9965791522972521,0.0034208477027478645
378,0.0091778840805428,0.2102847925241962,0.776393369674046,0.9958560462787852,182.50130715318724,33.86498263887442,71.96060606060605,128.8127231847639,198.50834646797531,122,17311.475409836065,6400.0,127.49583905266064,90.270333367641,273,177254.21245421245,108800.0,392.7958542764832,372.1941193345023,0.3248149064520124,0.9958560462787851,0.004143953721214899
379,0.0089553899210145,0.2124819223495383,0.7739737456891757,0.9954110579597284,182.05331516297696,33.91930851807948,71.2111801242236,128.5925392670157,198.19594667433253,125,16486.4,6400.0,121.7411747073625,90.270333367641,275,177803.63636363635,121600.0,400.2976291261455,393.4792607492748,0.3235135583182926,0.9954110579597284,0.004588942040271604
380,0.0106240961174769,0.2125375458894204,0.7714984981644232,0.9946601401713204,181.5823228390255,34.15713792636036,70.62041884816755,128.68594608741168,197.87303532804611,132,18521.21212121212,6400.0,127.7131113162991,90.270333367641,250,195635.2,121600.0,426.1680340546782,393.4792607492748,0.3218240104048041,0.9946601401713204,0.005339859828679572
381,0.0139893202803426,0.210813216153076,0.7704694626766048,0.9952719991100234,181.20399933251755,34.84350638614842,67.90059642147118,128.63100263852243,197.8242789589575,137,23497.810218978106,6400.0,137.79459256701094,90.270333367641,259,187305.0193050193,108800.0,409.5280888444993,372.1941193345023,0.3204540123184941,0.9952719991100234,0.004728000889976602
382,0.0177995327622649,0.2092001334964957,0.7685782623206141,0.9955779285793748,180.92251640894423,35.52045539457925,61.1625,129.62656208455198,197.8346299981907,129,31751.93798449612,6400.0,143.91219735733648,90.270333367641,268,179629.85074626867,102400.0,394.6157195421253,360.9048085619838,0.3185395111940057,0.9955779285793747,0.00442207142062534
383,0.0217209923239514,0.2039437089776393,0.7700800978974301,0.995744799199021,180.7083101568584,36.58434660375321,56.71959026888605,129.12996045274787,198.0198995991188,126,39669.84126984127,6400.0,144.95288226551042,90.270333367641,286,164095.1048951049,83200.0,377.0822428582763,325.4743156102575,0.3186354378384537,0.9957447991990208,0.004255200800979186
384,0.0248637223272889,0.2028590499499388,0.7694126154188452,0.997135387696073,180.66770497274447,37.536571605480695,55.4407158836689,128.67740608719495,198.5209470450027,122,46898.360655737706,6400.0,148.72286003477635,90.270333367641,268,174185.07462686568,105600.0,395.1687047706695,366.63772640253313,0.3174583670700225,0.9971353876960729,0.0028646123039270943
385,0.0271999110023361,0.210145733674491,0.7604850372677717,0.997830681944599,180.76512960284796,38.51224047726237,55.02862985685071,129.429592376919,199.53152428320652,119,52598.31932773109,6400.0,152.57065532767638,90.270333367641,271,178444.28044280442,128000.0,408.5726456329981,403.7012035232256,0.3116353994146301,0.9978306819445988,0.002169318055401215
386,0.0277005228612748,0.2150684169540549,0.7548114361997997,0.9975803760151296,180.89806986316609,39.23678707053699,53.24698795180723,129.5735160998319,200.2996683861459,109,58480.733944954125,6400.0,152.04303513701808,90.270333367641,256,193325.0,131200.0,422.2889974467192,408.68591959466926,0.308242245078131,0.9975803760151294,0.0024196239848706114
387,0.0291189231282678,0.2125931694293024,0.7554511069084436,0.997163199466014,180.9933529869841,40.11779483932486,51.52913085004776,128.26321297749868,200.93417516474616,92,72834.78260869565,6400.0,159.51797614620273,90.270333367641,252,194133.3333333333,131200.0,431.0448173905746,408.68591959466926,0.3083857578017648,0.9971631994660138,0.0028368005339861613
388,0.031399488263433,0.2147068639448214,0.750723106018467,0.9968294582267216,181.11436199799755,40.6725162804517,51.14526129317981,129.0667098445596,201.5610343422369,86,84018.6046511628,6400.0,168.87842971337344,90.270333367641,240,205866.66666666663,140800.0,447.3037932460224,423.4053942720982,0.3052032970562665,0.9968294582267214,0.003170541773278579
389,0.0330681944598954,0.2151796640338191,0.7490543998220047,0.9973022583157192,181.18725664701304,41.31363513306998,50.80487804878049,128.86247899702727,202.08892436787585,89,85501.12359550562,6400.0,166.93921112160152,90.270333367641,230,215290.4347826087,153600.0,455.9971904049901,442.23251132330944,0.3038316542524662,0.9973022583157192,0.00269774168428083
390,0.0352375125152964,0.211564133941484,0.75,0.9968016464567804,181.16255979530536,41.59634335302253,50.16022099447514,129.36979098199026,202.07987540327068,80,101360.0,6400.0,182.4287898007632,90.270333367641,230,211673.0434782609,160000.0,457.15378747015313,451.35166683820506,0.3040266203251651,0.9968016464567804,0.003198353543219623
391,0.0362943597730559,0.2086717098676159,0.7513071531872288,0.9962732228279008,181.0771220380465,41.3098714937325,48.78773946360153,130.7668932427029,201.6149404012734,85,98258.82352941176,6400.0,178.77868504021436,90.270333367641,230,208779.13043478265,153600.0,449.72674702059845,442.23251132330944,0.3046693052253056,0.9962732228279007,0.0037267771720993492
392,0.0376015129602847,0.2014128379130048,0.7575369896540216,0.9965513405273112,180.9880687506953,41.17482037272226,47.94008875739645,130.982325324496,201.03708054923268,87,99457.47126436782,6400.0,176.75872851125305,90.270333367641,240,193120.0,150400.0,428.9924163147346,437.57691085389513,0.3081152946066111,0.9965513405273111,0.0034486594726889086
393,0.0375458894204027,0.197324507731672,0.7618756257648237,0.9967460229168984,180.8565190788742,41.036368035627305,47.20074074074074,130.58026779422127,200.6010075198949,86,100465.11627906976,6400.0,181.3448255035188,90.270333367641,238,190789.91596638656,147200.0,429.5921608747933,432.9213103844808,0.3107161510472788,0.9967460229168984,0.0032539770831016
394,0.0376571365001668,0.1965457781733229,0.7625987317832907,0.9968016464567804,180.83757926354437,41.00993759040149,47.7658788774003,130.4167256261497,200.55722100656456,86,100762.7906976744,6400.0,187.53602370441425,90.270333367641,233,194115.02145922743,140800.0,426.9186500728114,423.4053942720982,0.3111273164397404,0.9968016464567804,0.003198353543219623
395,0.0371565246412281,0.1948770719768606,0.764239626209812,0.9962732228279008,180.95505617977528,40.89118598685236,48.505239520958085,130.01412872841445,200.5476909640089,94,90961.70212765958,6400.0,176.6467811339109,90.270333367641,245,183040.0,134400.0,413.91593081335776,413.6706356661128,0.312285361986813,0.9962732228279008,0.003726777172099238
396,0.0352931360551785,0.1927633774613416,0.7676882856825008,0.995744799199021,181.10927244409837,40.282926177362185,47.93301812450749,130.38940989756168,200.1434626671014,91,89248.35164835164,6400.0,165.16615200562123,90.270333367641,258,171931.78294573643,102400.0,400.1323846081683,361.081333470564,0.3147729661940229,0.9957447991990209,0.004255200800979075
397,0.0361831126932918,0.1932083657803982,0.7664923795750361,0.9958838580487264,181.16055734786963,40.363897802521535,50.00614911606456,130.3194184540089,200.3310595065312,107,77816.82242990655,6400.0,164.15836969055806,90.270333367641,248,179277.4193548387,128000.0,414.8264271691006,403.7012035232256,0.3138759691118117,0.9958838580487261,0.004116141951273855
398,0.0347647124262988,0.1986038491489598,0.7631271554121705,0.9964957169874292,181.13658360218045,40.489747228182544,50.9664,129.3453297857443,200.6759721564197,113,70796.46017699115,6400.0,155.19131895076222,90.270333367641,252,181358.73015873012,134400.0,417.157471193222,413.6706356661128,0.3119903264862053,0.9964957169874291,0.0035042830125708857
399,0.0319279118923128,0.20155189676271,0.7643786850595172,0.99785849371454,181.0771220380465,40.114098845023385,50.386759581881535,128.76859390092451,200.4072187454519,113,65019.46902654867,6400.0,144.38129994523445,90.270333367641,251,184784.06374501996,134400.0,420.0605198193854,413.6706356661128,0.3130549161943471,0.99785849371454,0.0021415062854599487
400,0.0317054177327845,0.1989654021581933,0.7667983090443876,0.9974691289353654,180.8515963955946,40.14041439627021,50.55438596491228,127.89236790606654,200.08138986616373,121,60297.52066115703,6400.0,143.5553251897678,90.270333367641,246,186120.325203252,115200.0,418.6499822102516,382.9845891853754,0.3146023365367894,0.9974691289353654,0.0025308710646345656
401,0.0316776059628434,0.2038324618978751,0.7622093670041161,0.9977194348648348,180.55058960952277,40.21984064802725,50.6198419666374,128.1112020739528,200.0605706779537,129,56508.52713178295,6400.0,144.51114017475444,90.270333367641,255,183943.5294117647,128000.0,415.3574763663922,403.7012035232256,0.3118223704590125,0.9977194348648346,0.002280565135165391
402,0.0309544999443764,0.2105629102236066,0.7561464011569696,0.9976638113249529,180.1977416842808,40.50397759393023,50.672955974842765,127.52872804120987,200.25890098572896,133,53557.89473684211,6400.0,146.51876099458127,90.270333367641,232,208855.1724137931,144000.0,442.3969389874112,428.16335232828953,0.3083691547131282,0.9976638113249526,0.002336188675047368
403,0.0297307820669707,0.2132606519078874,0.7540048948715096,0.9969963288463678,179.93714539993326,40.07302474175871,51.67259120673527,127.58972352634323,199.9162332632511,141,48521.98581560284,6400.0,140.27279145930956,90.270333367641,231,212446.75324675324,160000.0,449.8503483350078,451.35166683820506,0.3074375347396111,0.9969963288463677,0.0030036711536323146
404,0.0290076760485037,0.2135109578373567,0.7541995772610969,0.9967182111469574,179.87237178774058,39.458791848556125,53.59252157238734,128.2547870261821,199.4751825355852,154,43345.454545454544,6400.0,134.5737191866863,90.270333367641,253,194200.790513834,134400.0,431.7601255802021,413.6706356661128,0.307731653979665,0.9967182111469572,0.0032817888530427552
405,0.0294526643675603,0.2125653576593614,0.7551173656691512,0.997135387696073,179.80039492713317,39.482884461240765,54.75259678942398,128.12194164595056,199.32175610474752,138,49113.04347826087,12800.0,153.77181919588364,127.66152972845846,268,182519.40298507464,131200.0,413.321169134171,408.68591959466926,0.3081273543620053,0.9971353876960729,0.0028646123039270943
406,0.0314551118033151,0.2133718989876515,0.7518077650461675,0.9966347758371342,179.5634386472355,39.99617093436005,56.54022988505747,127.39781021897812,199.64479135839005,161,44959.00621118012,6400.0,152.55344663010024,90.270333367641,251,195620.7171314741,128000.0,422.8774303304226,403.7012035232256,0.3058530591915871,0.9966347758371341,0.0033652241628658874
407,0.0316776059628434,0.2167927466903993,0.7469128935365447,0.9953832461897876,179.32470241406162,40.363689026068805,57.08955223880597,126.71148171905068,199.95207774798928,154,47335.06493506493,6400.0,157.6411124128609,90.270333367641,227,219770.92511013217,147200.0,456.7550737155362,432.9213103844808,0.3031055008865901,0.9953832461897874,0.004616753810212648
408,0.0303426410056736,0.218711758816331,0.7475803760151296,0.9966347758371342,179.17888530426077,39.96621021421095,57.701191567369385,126.65043234994914,199.60200892857145,161,43368.94409937888,6400.0,151.5037806629186,90.270333367641,231,217877.05627705628,128000.0,443.5472355737299,403.7012035232256,0.3036106621103981,0.9966347758371342,0.0033652241628657764
409,0.0286461230392702,0.2239403715652464,0.7437701635332072,0.996356658137724,178.9608966514629,39.70756484452259,59.297087378640775,126.35941381023348,199.5574542871032,137,48116.788321167885,6400.0,158.97993999546836,90.270333367641,233,221170.81545064377,134400.0,448.0368782140009,413.6706356661128,0.3018029617366553,0.9963566581377239,0.003643341862276106
410,0.0282289464901546,0.2319501613082656,0.735760373790188,0.9959394815886085,178.6942930248081,39.87747520781712,60.248275862068965,126.65947242206236,199.8071442071442,172,37767.44186046512,6400.0,143.77854857075135,90.270333367641,239,223330.5439330544,140800.0,451.9836401512784,423.4053942720982,0.2973826162791462,0.9959394815886082,0.004060518411391767
411,0.0277283346312159,0.235092891311603,0.7338969852041384,0.9967182111469574,178.5099566136389,39.93620017507333,60.56469408224674,126.47462439370638,199.7680763983629,177,36049.71751412429,6400.0,143.82844162607486,90.270333367641,244,221718.03278688525,144000.0,449.8808269357265,428.16335232828953,0.2963630930881893,0.9967182111469572,0.0032817888530427552
412,0.026393369674046,0.2362609856491267,0.7337301145844921,0.9963844699076648,178.45119034375347,39.41347693728133,60.20021074815595,127.21730429664508,199.35130012887572,166,36587.951807228914,6400.0,148.18197490439275,90.270333367641,247,220113.36032388665,140800.0,447.8108271635425,423.4053942720982,0.2966189514398117,0.9963844699076648,0.003615530092335173
413,0.0249193458671709,0.239348092112582,0.7325898320169095,0.9968572699966626,178.4341973523195,39.06039082580261,58.70647321428572,127.96165465953986,199.1212178732774,153,37479.7385620915,6400.0,149.66787790695744,90.270333367641,260,211840.0,147200.0,441.2876359315619,432.9213103844808,0.2962852638491857,0.9968572699966625,0.003142730003337535
