sample_id,time_index,batch_id,protocol,is_outlier,voltage_kV,current_uA,exposure_ms,n_projections,voxel_size_um,filter_thickness_mm,true_porosity,true_mean_pore_diameter_um,true_heterogeneity,sample_thickness_mm,mu_matrix_effective,intensity_matrix,intensity_pore,attenuation_contrast,photon_signal,photon_signal_norm,relative_noise,detector_drift,relative_noise_drifted,snr,cnr,snr_drifted,cnr_drifted,pore_detectability,detectability_score,segmentation_bias,segmentation_abs_error,estimated_porosity,porosity_error,abs_porosity_error,estimated_mean_pore_diameter_um,quality_score
49,48,14,B_optimized,False,140.791022956372,99.12178168521443,587.8703378740001,1478,52.488460362017186,0.8068420236665598,0.05195188402717538,317.1828305918028,0.2671545485467677,6.556795694913951,0.20805614739552894,0.25558975190693106,0.8770985564055606,0.6215088044986294,86124176.31856072,2.244941947894927,0.06545877556327032,1.012,0.06624428087002956,3.9045910912263606,9.494659793901878,3.858291592120909,9.382074895159958,6.042905972173065,0.9544752670880288,0.007152956879221453,0.0284554404792908,0.04016279506458497,-0.011789088962590406,0.011789088962590406,350.63324335137,63.017754692167784
50,49,16,A_standard,False,136.2208762422283,69.19761866045273,411.2039699912471,907,88.07487234022949,0.5993217922235905,0.03436746771247721,348.91320713780584,0.12995558677604477,7.903391446598512,0.21291803955357627,0.18585757718547655,0.853791868213844,0.6679342910283674,25808082.304956537,0.6727222138742883,0.09491159215477714,1.01225,0.09607425915867317,1.9582178843063678,7.037436374885938,1.9345200141332355,6.952271054468696,3.9615522324002805,0.7234324802506013,-0.0048824996838130255,0.037942588524823684,0.050512684327492174,0.016145216615014966,0.016145216615014966,347.61645637527783,41.64647879792264
51,50,16,A_standard,False,123.52410944885787,69.08542265596202,425.69623557560027,823,87.95871988022193,0.41595488346527754,0.08919120501052033,213.83944688715366,0.20973164134772673,9.408330355297622,0.22801153345725897,0.11704370913670606,0.8284766656340339,0.7114329564973279,24203939.786463078,0.6309080917066935,0.10891769852592094,1.0125,0.11027916975749495,1.0746068886945057,6.531839784771218,1.061340136982228,6.451199787428363,2.4311341408600557,0.36149856309930845,-0.01320096618565603,0.05047146392202408,0.06980195202449246,-0.019389252986027866,0.019389252986027866,269.58875891520734,27.78412356874595
52,51,4,A_standard,False,137.0244686312656,70.85684024007577,401.3035990206274,1103,99.08790358456966,0.4897478317457055,0.09176492028927946,208.72358724375374,0.41247971088191066,9.086707622065493,0.212043194710261,0.14561712788274908,0.8338229807569721,0.6882058528742231,31363920.818939943,0.8175425821949964,0.09571221321373231,1.01275,0.0969325439322074,1.5214059208679616,7.190366096094857,1.502252205251011,7.099843096613041,2.1064487156660054,0.290377511035062,-0.01050959167219953,0.05427443456668298,0.07007895382911733,-0.02168596646016213,0.02168596646016213,187.72651320535573,30.00435647654517
53,52,8,A_standard,False,119.01597586491569,76.7836699477096,368.587005438153,774,72.96120658950203,0.49575299965215996,0.09059262161042655,450.2307196142988,0.3768288017628762,7.874800557884401,0.2340234320066308,0.1583594463459614,0.8542802211907758,0.6959207748448144,21905332.340775207,0.5709918115499888,0.10839098770575208,1.013,0.10980007054592685,1.4610019679482782,6.420467140072785,1.4422526830683893,6.338072201453885,6.170823382176357,0.959721425463227,0.011178184900861528,0.036561882591298306,0.11832094214687501,0.027728320536448456,0.027728320536448456,475.8679668834057,40.93348695195297
54,53,10,B_optimized,False,135.52720582248438,76.11683037668702,704.1706083745797,1677,47.2705170234205,0.9392414923672169,0.04537095682780429,217.98750517491055,0.1435440803124807,9.563668674361555,0.21368030173111177,0.12956564591832936,0.8259067762715525,0.6963411303532232,89885916.68228424,2.3429967462174797,0.042633521219570626,1.01325,0.04319841537572994,3.039055705744829,16.333183617814157,2.9993147848456245,16.119598931965612,4.611489759397113,0.833618117200645,-0.004763679597250371,0.022254558735565297,0.04786745958385237,0.002496502756048083,0.002496502756048083,204.5356728950838,68.93669132154623
55,54,10,A_standard,False,132.62694378265232,81.02188989019795,356.26562998346697,951,70.14125025007453,0.38480668493897735,0.03854889585648502,227.62196121954034,0.1755354697350575,6.740901493231606,0.21694057856211243,0.2316853518264686,0.8738749163573692,0.6421895645309006,27450914.226617526,0.7155448271279232,0.0947292451836576,1.0135,0.096008089993637,2.4457637277409474,6.779211248710436,2.413185720514008,6.688910950873641,3.245193953743339,0.5609932177840791,-0.004663693432812057,0.04786581807499296,0.03824204261854923,-0.0003068532379357919,0.0003068532379357919,240.20041365435912,42.59393091385075
56,55,1,A_standard,False,131.4299277062906,69.98199804396674,333.3918196631819,862,72.7787772977141,0.3846304673384218,0.0969225997804717,273.5622510281602,0.5282484405664621,7.02830233514374,0.21832176773632572,0.21557823626848938,0.8688662772848111,0.6532880410163218,20111688.92887033,0.5242380949158032,0.10791721950390189,1.01375,0.10940108127208054,1.9976259327242476,6.053603345411446,1.9705311296909964,5.971495285239404,3.758819001714013,0.6810972713799965,-0.004048933261404078,0.049044905377968274,0.10545155494243205,0.008528955161960353,0.008528955161960353,258.6285966090097,40.04244680908344
57,56,11,A_standard,False,125.06965529446313,76.52252857737307,265.1342194858192,1111,77.45498946593385,0.6515786030490069,0.013024939048276377,210.527172683303,0.31821368951274626,9.863622377157307,0.22603550406171882,0.10757910345803287,0.8209669324169208,0.7133878289588879,22540791.125949286,0.5875558954573806,0.10446798043774697,1.014,0.10593053216387542,1.0297806371603004,6.8287701740726146,1.0155627585407303,6.734487351156425,2.7180582443419836,0.42997779321883234,-0.009532585902724489,0.04658602496954356,0.0,-0.013024939048276377,0.013024939048276377,210.0608642251949,30.11095965696386
58,57,4,A_standard,False,129.81851779739483,64.38586442986573,283.1281943826134,792,56.45449385708106,0.4370323433724776,0.031812224722773494,152.09029661133135,0.3610914777687359,8.577973118308524,0.2202152420363804,0.1512228917203238,0.8423501783960636,0.6911272866757399,14437727.203514962,0.3763386869622733,0.12509206100305192,1.01425,0.12687462287234544,1.2088927986935505,5.524949234459236,1.191908108152379,5.447324855271615,2.6940334811318962,0.42409956993489367,-0.006694298445102778,0.05557538243486013,0.02361934768668238,-0.008192877036091114,0.008192877036091114,203.08480763567562,29.21190289931086
59,58,15,B_optimized,False,137.35206562419455,73.86830532641865,588.9090643542039,1794,43.24113987114292,1.0164842903233897,0.05547798111871672,260.78910538200637,0.16406617764524173,7.711112657897686,0.21168904850059958,0.19546809663693596,0.857081510769098,0.661613414132162,78042075.94793008,2.034271182440934,0.059871305699135804,1.0145,0.06073943963177327,3.2648043057420306,11.050592707245933,3.2181412575081625,10.892649292504617,6.031041414707123,0.9539569367556335,0.005649877353863608,0.02033368838996196,0.0699037706772397,0.01442578955852298,0.01442578955852298,283.3846474892837,61.61869692059058
60,59,14,A_standard,False,125.01967877867557,76.12764362180987,330.25898626453534,812,77.9257176330319,0.3357955419453693,0.07166072896143624,216.19651631903156,0.06619100439670796,7.944681433964753,0.22609875052708606,0.16591452289628197,0.8530870981443289,0.687172575248047,20415172.788308356,0.5321488079778524,0.1145912880074635,1.01475,0.11628150950557359,1.447880775067959,5.996726166506571,1.4268349594165648,5.909560154231654,2.7743923686034573,0.44383611319359584,-0.0062473775096226055,0.0489795513524447,0.054357983950822315,-0.017302745010613928,0.017302745010613928,216.09347465327815,30.885781108051646
61,60,19,A_standard,False,121.42638938510605,63.904067809384074,366.90165117217003,784,74.55429268105088,0.4935289483895836,0.0444146480778573,504.03209004359115,0.21918078501356802,7.193368886872816,0.2307617747667702,0.19014761814297199,0.8660025916667027,0.6758549735237307,18382062.268770967,0.4791530606149566,0.12142218133241409,1.015,0.12324351405240029,1.5660039710735405,5.566157403098051,1.5428610552448676,5.483898919308426,6.760604546271803,0.9772594954721491,0.010124208732918569,0.040893276713785794,0.04093048344620994,-0.0034841646316473573,0.0034841646316473573,483.51832583654954,43.00992863474846
62,61,15,A_standard,False,127.17108206709085,78.72527948870506,450.8568818602984,939,87.837597673978,0.5177014629693686,0.0497820449885364,313.69757786492664,0.28742732992578957,8.276592601807446,0.2234144046400671,0.15737716833342105,0.8474428699941013,0.6900657016606803,33328710.157792725,0.8687574465235945,0.08391942349568672,1.01525,0.08519919470399594,1.8753366238450138,8.222955698642856,1.8471673221817422,8.099439250079149,3.5713360357288093,0.6390714012321206,-0.008428297431809464,0.037828238033601906,0.04234489723615638,-0.0074371477523800245,0.0074371477523800245,307.08105275594073,42.53222462275028
63,62,8,B_optimized,False,136.82302455382538,70.31957720248772,741.0494372335982,1538,56.79114165654446,0.7379809382821139,0.019627705368605607,168.2852603014154,0.3759752259959936,8.197388446311471,0.2122616798152716,0.17552190277749782,0.8487863537451041,0.6732644509676063,80145615.42688364,2.089102754912393,0.05005191365278947,1.0155,0.05082771831440771,3.5067970426684316,13.45132287324811,3.453271336945772,13.246009722548605,2.9632308031268932,0.4908087362873975,-0.009718478261924925,0.04263459172614096,0.011359613440328912,-0.008268091928276695,0.008268091928276695,134.51625932634428,58.85824947424456
64,63,20,B_optimized,False,134.45075988349075,98.64819737246457,627.8851303704021,1741,67.90752768180288,0.5911555968847684,0.041027258590419134,305.4251208560573,0.24156895506789197,8.01988470986269,0.21487641255514603,0.17847904929252653,0.8518049637049995,0.6733259144124729,107837080.84261423,2.810917870804048,0.049474613504247464,1.01575,0.05025383866693936,3.6074874900680904,13.609523485305589,3.5515505686124444,13.398497155112567,4.497662207453649,0.8172255438331016,0.0006789968001180433,0.03336273757366061,0.048907848066199466,0.007880589475780332,0.007880589475780332,322.01713852556554,66.31348495461316
65,64,9,B_optimized,False,131.81506903122212,86.55558058094319,591.5356661364652,1609,56.625331813928305,0.8152188957845032,0.10868468974550977,252.6909427845912,0.030134956106279382,6.840243784788904,0.21787504230414248,0.22530090741163786,0.872140385316342,0.6468394779047041,82381947.24399374,2.147395737443485,0.06337299239568998,1.016,0.06438696027402102,3.5551565247999974,10.20686342008202,3.499169807874013,10.046125413466555,4.462507056293064,0.8119158230581959,0.0021830522037496057,0.02396005907082105,0.09986087068097341,-0.008823819064536359,0.008823819064536359,269.48516697740837,59.54142927302769
66,65,7,B_optimized,False,148.28491569475148,77.32703413295754,537.2025263889353,1439,43.93790715125739,0.8941299172208144,0.08707062314509396,396.5766671783624,0.3345906001652627,8.26475611106891,0.20063890326648182,0.19047551899427173,0.8476435087353928,0.6571679897411211,59776460.17782465,1.5581534556975352,0.06443615155227621,1.01625,0.06548323901500071,2.9560349959718097,10.198746726951397,2.9087675237114974,10.035667135991533,9.025843352373085,0.9975903070669957,0.0022045206183084185,0.02933965953595152,0.06434252827259633,-0.022728094872497634,0.022728094872497634,391.9902182312932,58.08249183876144
67,66,19,B_optimized,False,132.28829412087896,89.99218157498797,672.7884059265815,1554,56.80093381630722,0.50785493880561,0.07192543723617441,173.75098449363983,0.3197165302109759,7.470488567577968,0.21732917735916954,0.19719639165771097,0.8612161408825433,0.6640197492248323,94088012.1864728,2.4525299907680065,0.05334524163391538,1.0165,0.054225438120874984,3.6966069628286986,12.447590991933337,3.6366030131123446,12.245539588719467,3.058945915494032,0.5147322133824089,-0.00662807180148007,0.03307066958521068,0.07545261766258687,0.0035271804264124657,0.0035271804264124657,206.90770859894695,59.121438422593755
68,67,8,A_standard,False,121.1680909170267,87.68512701914591,347.0741940487141,735,83.5241937901004,0.2040943663709247,0.022949738261417576,239.4948259609206,0.10942503293750519,7.014022739510812,0.23110601110335946,0.1977042964015921,0.8691144539037162,0.6714101575021241,22368434.920818456,0.5830632002419629,0.10359423134976137,1.01675,0.10532943472486987,1.9084488955190024,6.481153909383881,1.877008994855178,6.37438299423052,2.867370699354256,0.4668911940731934,-0.012974665116930587,0.043855249834985496,0.0,-0.022949738261417576,0.022949738261417576,264.7995476258029,34.33048675994472
69,68,2,A_standard,False,132.582379712746,69.02332889622886,420.2433403614365,843,73.99303372230663,0.49388804632742106,0.03195599580846684,210.40524394811604,0.30831630818570815,9.26674249153736,0.21699161918633755,0.1338807958945304,0.8308260353116826,0.6969452394171523,24452558.993397165,0.6373886841553718,0.09768728444657701,1.017,0.09934796828216881,1.3705038138074848,7.134451974640528,1.347594703842168,7.015193682045751,2.8435817990347556,0.46097498495872596,-0.010079040311688256,0.04737682205456935,0.012243820564550702,-0.019712175243916143,0.019712175243916143,202.80503993087527,32.53475198088514
70,69,10,B_optimized,False,131.0047337332774,85.50153748094226,730.5696562003562,1546,54.573256302026174,0.621878340598483,0.031133865645742494,225.86631252130582,0.6643783736795574,10.16972135783526,0.21881754202643788,0.10803355230496442,0.8159563426067553,0.7079227903017908,96570625.38981527,2.517242627321608,0.05371423654294865,1.01725,0.05464080712331451,2.0112647830074493,13.17942571399581,1.9771587938141553,12.955935821082143,4.13877286836776,0.7574542649224539,-0.004081309458067147,0.03418576905714608,0.002174028193193695,-0.0289598374525488,0.0289598374525488,234.52579948269414,52.335969296379794
71,70,16,A_standard,False,120.79931604678109,52.45965207354073,425.55209595024843,642,85.89960845362904,0.6301969901522391,0.05715546431136164,147.71548416761874,0.5108383495061202,9.942620128819636,0.2315996478381607,0.09998777800402778,0.8196708657130853,0.7196830877090575,14332210.161123708,0.37358824399947793,0.1303557236636485,1.0175,0.13263694882776236,0.7670378806075452,5.520916669267443,0.7538455829066782,5.425962328518371,1.71962930712728,0.21748713005556397,-0.018096564455254396,0.06949750723164787,0.06275552702824574,0.0056000627168841036,0.0056000627168841036,121.44512697396766,22.65518698111757
72,71,4,B_optimized,False,137.60405894070064,95.72901977100472,674.5989130883187,1475,61.91234900859384,0.6561626208074118,0.035178254696170544,285.08511845198353,0.5513620117911844,8.650122763762285,0.21141760866408937,0.1606080636239383,0.8411355496227946,0.6805274859988563,95253571.71558167,2.4829118601978712,0.052787868480265385,1.01775,0.05372485314579009,3.0425184469037854,12.891740196959644,2.989455609829315,12.666902674487492,4.604656793306483,0.8326682302980761,-0.001959767658655701,0.03191063191342276,0.036944991742041765,0.0017667370458712209,0.0017667370458712209,273.5102255309435,62.51102685948613
73,72,10,A_standard,False,135.6958161839284,65.61541653404142,333.7987241617846,929,87.23263059823769,0.567684407828275,0.01959928746768471,265.52565645217044,0.15152171328840192,7.73441492092081,0.21349440946924492,0.1918091625817015,0.8566821650569904,0.6648730024752889,20347276.019374188,0.5303789878039787,0.11238671746327251,1.018,0.11440967837761142,1.706688894480648,5.9159393341349835,1.676511684165666,5.811335298757351,3.0438799636237808,0.5109682310629405,-0.004794092013670778,0.04318943807682614,0.019270904804699847,-0.0003283826629848635,0.0003283826629848635,225.59041545578324,35.46108986923569
